Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Méier;2;0;0;66;1150.0;330.0;48.0
Apartamento;Bangu;2;1;0;78;900.0;420.0;
Apartamento;Anil;2;1;0;46;700.0;320.0;
Apartamento;Barra da Tijuca;2;1;0;75;1150.0;1160.0;
Apartamento;Andaraí;2;1;0;74;900.0;650.0;
Apartamento;Magalhães Bastos;2;0;1;40;900.0;;60.0
Apartamento;Todos os Santos;2;0;0;70;900.0;375.0;14.0
Apartamento;Campo Grande;2;1;1;45;850.0;;
Apartamento;Benfica;3;0;0;120;790.0;180.0;162.0
Apartamento;Barra da Tijuca;2;1;1;70;1100.0;1000.0;
Apartamento;Maria da Graça;3;0;0;85;1100.0;220.0;
Apartamento;Vila da Penha;2;0;0;60;800.0;285.0;
Apartamento;Praça da Bandeira;2;0;0;54;1000.0;500.0;25.0
Apartamento;Campo Grande;2;1;0;40;550.0;210.0;
Apartamento;Méier;2;0;0;46;1000.0;350.0;16.0
Apartamento;Pavuna;2;1;0;45;800.0;266.0;
Apartamento;Campo Grande;2;1;0;50;1000.0;300.0;
Apartamento;Méier;2;0;0;44;1000.0;254.0;16.0
Apartamento;Guadalupe;2;0;0;57;850.0;;
Apartamento;Freguesia (Jacarepaguá);2;0;0;48;800.0;280.0;
Apartamento;Jacarepaguá;2;1;0;48;1000.0;500.0;50.0
Apartamento;Lins de Vasconcelos;3;1;0;78;900.0;600.0;700.0
Apartamento;Irajá;2;1;0;46;1100.0;300.0;
Apartamento;Campo Grande;2;0;0;50;1000.0;;
Apartamento;Inhoaíba;2;1;0;44;650.0;310.0;
Apartamento;Anil;2;0;0;42;850.0;;
Apartamento;Vila da Penha;2;1;0;84;900.0;598.0;52.0
Apartamento;Campo Grande;2;0;0;52;950.0;300.0;
Apartamento;Campo Grande;3;1;1;90;900.0;420.0;
Apartamento;Santa Cruz;2;1;0;51;500.0;200.0;
Apartamento;Campo Grande;2;1;0;70;800.0;;
Apartamento;Campo Grande;2;1;0;48;550.0;450.0;
Apartamento;Campo Grande;2;1;0;65;750.0;190.0;
Apartamento;Pavuna;2;0;0;60;750.0;;
Apartamento;Cachambi;2;1;0;70;1100.0;550.0;165.0
Apartamento;Olaria;2;0;0;59;1000.0;250.0;
Apartamento;Curicica;2;1;0;55;1100.0;360.0;40.0
Apartamento;Olaria;2;0;0;60;1100.0;90.0;
Apartamento;Centro;3;0;0;100;1100.0;621.0;
Apartamento;Penha;2;0;0;53;1000.0;206.0;
Apartamento;Estácio;2;0;0;65;1000.0;590.0;
Apartamento;Rio Comprido;2;1;0;52;1100.0;766.0;14.0
Apartamento;Honório Gurgel;2;1;0;50;450.0;340.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;50;800.0;350.0;
Apartamento;Engenho Novo;2;1;0;68;900.0;620.0;
Apartamento;Méier;2;1;0;47;900.0;400.0;13.0
Apartamento;Abolição;2;0;0;48;900.0;300.0;13.0
Apartamento;Jacarepaguá;2;1;1;60;1050.0;650.0;
Apartamento;Campo Grande;2;1;0;60;700.0;310.0;
Apartamento;Taquara;2;1;0;74;1100.0;630.0;50.0
Apartamento;Pechincha;2;1;0;51;1050.0;510.0;
Apartamento;Piedade;2;0;1;62;700.0;210.0;
Apartamento;Taquara;2;1;0;48;1100.0;250.0;17.0
Apartamento;Campo Grande;2;2;0;65;700.0;350.0;
Apartamento;Bonsucesso;2;0;0;48;900.0;220.0;
Apartamento;Taquara;2;1;0;91;800.0;599.0;82.0
Apartamento;Todos os Santos;3;0;0;62;800.0;472.0;16.0
Apartamento;Tijuca;2;0;0;40;1100.0;492.0;25.0
Apartamento;Tijuca;3;0;0;72;1100.0;438.0;23.0
Apartamento;Rio Comprido;2;0;0;75;1100.0;480.0;47.0
Apartamento;Campo Grande;2;0;0;50;1100.0;;2.0
Apartamento;Bonsucesso;2;0;0;61;1100.0;;
Apartamento;Madureira;2;0;0;75;1050.0;;
Apartamento;Campo Grande;2;1;0;70;900.0;440.0;
Apartamento;Engenho de Dentro;3;1;0;75;1000.0;600.0;150.0
Apartamento;Campo Grande;2;1;0;67;900.0;600.0;
Apartamento;Vila da Penha;2;1;0;90;1000.0;590.0;60.0
Apartamento;Irajá;2;0;0;61;1000.0;315.0;
Apartamento;Praça Seca;2;1;0;76;880.0;440.0;13.0
Apartamento;Praça Seca;3;0;0;56;1000.0;210.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;48;700.0;430.0;
Apartamento;Cachambi;2;0;0;50;900.0;286.0;
Apartamento;Taquara;2;1;0;50;850.0;520.0;
Apartamento;Benfica;3;0;0;115;790.0;180.0;556.0
Apartamento;Rio Comprido;2;0;0;70;1000.0;469.0;96.0
Apartamento;Campo Grande;2;0;0;65;600.0;230.0;
Apartamento;Penha Circular;3;1;0;60;1100.0;;42.0
Apartamento;Cachambi;2;1;0;54;900.0;85.0;14.0
Apartamento;Freguesia (Jacarepaguá);2;0;0;48;1000.0;297.0;
Apartamento;Campo Grande;2;0;0;60;890.0;280.0;
Apartamento;Cachambi;2;0;0;45;1000.0;310.0;16.0
Apartamento;Encantado;2;1;0;48;1000.0;495.0;
Apartamento;Méier;2;0;0;65;1100.0;681.0;
Apartamento;Quintino Bocaiúva;2;0;0;40;800.0;;
Apartamento;Taquara;3;1;0;48;1000.0;411.0;
Apartamento;Pechincha;2;1;0;70;800.0;350.0;
Apartamento;Lins de Vasconcelos;2;1;1;100;1000.0;668.0;67.0
Apartamento;Campo Grande;2;0;0;55;700.0;330.0;
Apartamento;Portuguesa;2;1;0;48;1100.0;336.0;
Apartamento;Rio Comprido;2;0;0;56;1150.0;462.0;
Apartamento;São Cristóvão;2;0;0;60;1000.0;700.0;30.0
Apartamento;Méier;2;1;0;70;1000.0;555.0;52.0
Apartamento;Vila Valqueire;3;0;0;60;1100.0;200.0;16.0
Apartamento;Anil;2;1;0;60;1100.0;430.0;35.0
Apartamento;Campo Grande;2;1;0;70;750.0;330.0;
Apartamento;Paciência;2;1;0;50;400.0;200.0;2.0
Apartamento;Campo Grande;2;1;0;60;700.0;345.0;
Apartamento;Taquara;2;1;1;50;1000.0;368.0;
Apartamento;Santa Cruz;2;1;0;50;700.0;280.0;
Apartamento;Anil;2;1;0;48;1000.0;490.0;18.0
Apartamento;Campo Grande;2;1;0;45;850.0;;
Apartamento;Cascadura;2;1;0;78;700.0;591.0;
Apartamento;Piedade;3;0;0;61;1000.0;260.0;
Apartamento;Maracanã;2;0;0;65;1000.0;463.0;14.0
Apartamento;Itanhangá;2;1;0;60;900.0;360.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;50;1100.0;380.0;
Apartamento;Campo Grande;2;1;0;47;750.0;290.0;
Apartamento;Vaz Lobo;2;1;0;60;850.0;309.0;
Apartamento;Rio Comprido;2;1;0;71;940.0;550.0;14.0
Apartamento;Senador Vasconcelos;2;1;1;45;850.0;180.0;
Apartamento;Gamboa;2;0;0;43;950.0;;
Apartamento;Guadalupe;2;0;0;80;1000.0;;
Apartamento;Andaraí;2;0;0;57;1000.0;555.0;64.0
Apartamento;Centro;2;0;0;50;1000.0;450.0;50.0
Apartamento;Engenho de Dentro;2;1;0;46;1000.0;367.0;16.0
Apartamento;Taquara;2;0;0;52;700.0;265.0;11.0
Apartamento;Penha Circular;2;0;0;60;990.0;120.0;
Apartamento;Engenho de Dentro;2;1;0;50;1100.0;405.0;16.0
Apartamento;São Francisco Xavier;2;0;0;63;1000.0;355.0;17.0
Apartamento;Oswaldo Cruz;2;1;0;65;1100.0;;
Apartamento;Irajá;2;1;0;52;1100.0;310.0;
Apartamento;Campo Grande;2;1;1;80;1000.0;400.0;
Apartamento;Engenho Novo;2;1;1;80;1100.0;480.0;70.0
Apartamento;Rio Comprido;2;1;0;81;700.0;885.0;89.0
Apartamento;Vaz Lobo;2;1;0;40;1100.0;406.0;
Apartamento;Todos os Santos;2;1;0;62;990.0;492.0;
Apartamento;Campo Grande;2;1;0;45;700.0;130.0;
Apartamento;Vista Alegre;2;0;0;62;1050.0;;
Apartamento;Paciência;2;0;0;45;500.0;200.0;
Apartamento;Riachuelo;3;1;1;94;900.0;600.0;
Apartamento;Cordovil;2;0;0;55;850.0;450.0;
Apartamento;Realengo;2;0;0;44;700.0;;
Apartamento;Vila da Penha;2;0;0;40;900.0;326.0;
Apartamento;Taquara;2;1;0;45;900.0;345.0;14.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1000.0;450.0;40.0
Apartamento;Vila da Penha;2;1;1;98;980.0;660.0;59.0
Apartamento;Campo Grande;2;1;0;52;850.0;360.0;20.0
Apartamento;Campo Grande;2;1;0;45;650.0;190.0;
Apartamento;Engenho Novo;2;1;0;45;1000.0;373.0;16.0
Apartamento;Rocha;2;0;0;70;950.0;400.0;16.0
Apartamento;Campo Grande;2;1;0;40;600.0;;
Apartamento;Cascadura;2;1;0;61;800.0;418.0;
Apartamento;Lins de Vasconcelos;2;0;0;53;1100.0;285.0;16.0
Apartamento;Méier;2;1;0;58;1100.0;652.0;35.0
Apartamento;Barra da Tijuca;2;1;0;75;1150.0;1160.0;
Apartamento;Penha;2;1;0;52;1000.0;170.0;
Apartamento;Méier;2;0;0;60;1100.0;370.0;17.0
Apartamento;Méier;2;1;0;85;1100.0;180.0;79.0
Apartamento;Pechincha;2;1;0;50;1000.0;500.0;141.0
Apartamento;Vaz Lobo;2;1;0;60;800.0;374.0;
Apartamento;Vila Isabel;2;0;0;80;1000.0;500.0;25.0
Apartamento;Campo Grande;2;1;0;47;800.0;221.0;
Apartamento;Engenho de Dentro;2;1;0;80;1100.0;368.0;70.0
Apartamento;Engenho Novo;2;1;0;50;1000.0;43593.0;
Apartamento;Vila Isabel;2;0;0;45;1100.0;270.0;
Apartamento;Campo Grande;2;0;0;65;800.0;;
Apartamento;Vista Alegre;2;0;0;55;900.0;;
Apartamento;Madureira;2;0;0;60;1000.0;200.0;
Apartamento;Tanque;2;1;0;43;800.0;684.0;16.0
Apartamento;Pechincha;2;1;0;60;900.0;422.0;14.0
Apartamento;Freguesia (Jacarepaguá);2;0;0;45;950.0;290.0;13.0
Apartamento;Jacarepaguá;2;1;0;61;1000.0;281.0;35.0
Apartamento;Bangu;2;0;0;50;640.0;25.0;
Apartamento;Vaz Lobo;2;1;0;50;1100.0;;
Apartamento;Pechincha;2;1;0;80;1000.0;530.0;25.0
Apartamento;Taquara;2;1;1;60;1000.0;530.0;58.0
Apartamento;Penha;2;0;0;60;1000.0;300.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1100.0;510.0;36.0
Apartamento;Praça Seca;2;1;0;60;700.0;365.0;74.0
Apartamento;Taquara;2;1;0;45;800.0;380.0;10.0
Apartamento;Vila Valqueire;2;1;0;73;1100.0;610.0;
Apartamento;Cosmos;2;1;0;60;650.0;;
Apartamento;Todos os Santos;2;0;0;44;1000.0;295.0;35.0
Apartamento;Campo Grande;2;1;0;50;900.0;308.0;
Apartamento;Tomás Coelho;2;1;0;70;900.0;337.0;
Apartamento;Freguesia (Jacarepaguá);2;0;0;46;1000.0;290.0;16.0
Apartamento;Cachambi;2;1;1;65;1000.0;800.0;60.0
Apartamento;Curicica;2;1;0;47;1100.0;500.0;50.0
Apartamento;Campo Grande;2;1;0;50;900.0;220.0;
Apartamento;Recreio dos Bandeirantes;3;1;1;76;1100.0;788.0;147.0
Apartamento;Campo Grande;2;1;0;50;900.0;220.0;
Apartamento;Lins de Vasconcelos;2;1;0;65;1000.0;490.0;47.0
Apartamento;Tomás Coelho;2;0;0;50;700.0;70.0;
Apartamento;Curicica;3;1;1;62;1100.0;652.0;73.0
Apartamento;Guadalupe;2;0;0;46;650.0;;
Apartamento;Santa Teresa;2;1;2;50;800.0;360.0;14.0
Apartamento;Campo Grande;2;1;0;54;1000.0;225.0;
Apartamento;Méier;2;0;1;71;1100.0;681.0;
Apartamento;Méier;2;0;0;60;900.0;;
Apartamento;Maracanã;2;0;0;58;1100.0;38.0;
Apartamento;Braz de Pina;2;0;0;55;950.0;;
Apartamento;Campo Grande;2;1;1;65;1000.0;450.0;
Apartamento;Realengo;2;1;0;80;800.0;253.0;
Apartamento;Méier;2;0;0;62;950.0;160.0;38.0
Apartamento;Vila Valqueire;2;1;0;70;1000.0;50.0;25.0
Apartamento;Bonsucesso;2;0;0;54;1000.0;;
Apartamento;Vista Alegre;2;2;0;70;800.0;290.0;
Apartamento;Bonsucesso;2;0;0;55;1000.0;465.0;
Apartamento;Vicente de Carvalho;2;1;0;67;1100.0;300.0;
Apartamento;Méier;3;0;0;80;950.0;340.0;
Apartamento;Campo Grande;2;1;0;65;850.0;75.0;
Apartamento;Campo Grande;3;1;0;50;900.0;;
Apartamento;Méier;2;0;0;64;1100.0;681.0;
Apartamento;Irajá;2;1;0;50;800.0;110.0;
Apartamento;Méier;2;0;1;52;1000.0;550.0;14.0
Apartamento;Pechincha;2;2;0;51;1150.0;360.0;
Apartamento;Taquara;2;1;0;60;1100.0;630.0;
Apartamento;Irajá;2;1;0;55;850.0;395.0;
Apartamento;Tanque;2;1;0;62;600.0;392.0;
Apartamento;Méier;2;1;0;50;900.0;200.0;13.0
Apartamento;Gardênia Azul;2;0;1;45;850.0;;
Apartamento;Pechincha;2;1;0;60;1000.0;366.0;15.0
Apartamento;Senador Vasconcelos;2;1;1;60;1000.0;180.0;
Apartamento;Anil;2;1;0;50;900.0;350.0;1350.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1000.0;450.0;
Apartamento;Tijuca;2;1;0;80;1000.0;614.0;
Apartamento;Praça Seca;2;1;0;60;1100.0;400.0;12.0
Apartamento;Rocha;2;1;0;66;1000.0;418.0;
Apartamento;Taquara;2;1;0;60;1000.0;508.0;14.0
Apartamento;Recreio dos Bandeirantes;2;0;1;80;1000.0;1100.0;230.0
Apartamento;Rio Comprido;2;0;0;64;1000.0;692.0;
Apartamento;Sampaio;2;0;0;78;750.0;298.0;13.0
Apartamento;Grajaú;2;0;0;47;1150.0;448.0;
Apartamento;Campo Grande;2;1;0;50;1000.0;295.0;
Apartamento;Freguesia (Jacarepaguá);2;0;0;40;1000.0;150.0;
Apartamento;Campo Grande;2;1;0;50;1050.0;;
Apartamento;Cosmos;2;1;0;45;400.0;217.0;
Apartamento;Taquara;2;0;0;52;900.0;526.0;38.0
Apartamento;Campo Grande;2;1;0;65;700.0;240.0;
Apartamento;Honório Gurgel;2;1;0;48;650.0;250.0;
Apartamento;Campo Grande;3;1;0;50;900.0;;
Apartamento;Todos os Santos;2;0;0;52;900.0;380.0;
Apartamento;Campo Grande;2;1;0;52;500.0;90.0;
Apartamento;Campo Grande;2;1;0;65;850.0;75.0;
Apartamento;Taquara;2;1;1;59;1000.0;514.0;
Apartamento;Bento Ribeiro;2;1;0;69;1100.0;15.0;
Apartamento;Campo Grande;2;1;0;53;800.0;265.0;
Apartamento;Riachuelo;2;0;0;43;900.0;;16.0
Apartamento;Pechincha;2;1;1;110;1100.0;451.0;139.0
Apartamento;Anil;2;0;0;48;1070.0;;
Apartamento;Vila da Penha;2;1;0;90;1100.0;590.0;
Apartamento;Engenho Novo;2;0;0;67;900.0;500.0;
Apartamento;Campo Grande;3;0;0;52;900.0;;
Apartamento;Campo Grande;2;1;0;60;800.0;355.0;
Apartamento;Praça Seca;2;1;0;58;850.0;550.0;200.0
Apartamento;Cachambi;2;1;0;69;1100.0;555.0;
Apartamento;Méier;2;1;0;68;1100.0;322.0;13.0
Apartamento;Anil;2;1;0;48;1100.0;360.0;18.0
Apartamento;Taquara;2;1;1;59;1100.0;421.0;
Apartamento;Encantado;2;1;0;75;1000.0;530.0;
Apartamento;Itanhangá;2;0;0;54;900.0;546.0;27.0
Apartamento;Parada de Lucas;2;1;0;55;900.0;140.0;
Apartamento;Curicica;2;1;0;50;800.0;410.0;
Apartamento;Méier;2;1;0;64;1100.0;644.0;
Apartamento;Irajá;2;1;0;62;1000.0;300.0;
Apartamento;Campo Grande;2;1;0;45;770.0;230.0;
Apartamento;Irajá;2;1;0;50;900.0;300.0;
Apartamento;Campinho;2;0;0;63;800.0;392.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;500.0;900.0;148.0
Apartamento;Vila Valqueire;2;0;0;52;1000.0;550.0;
Apartamento;Méier;2;0;0;70;900.0;490.0;48.0
